Date,Open,High,Low,Close,Adj Close,Volume
2023-01-20,1142.2120361328125,1142.2120361328125,1124.79052734375,1127.2825927734375,1115.0615234375,14930286
2023-01-23,1130.213134765625,1138.15087890625,1119.1370849609375,1121.5830078125,1109.4237060546875,10954118
2023-01-24,1126.0595703125,1127.7440185546875,1101.7615966796875,1114.9605712890625,1102.873046875,16488755
2023-01-25,1113.3453369140625,1114.3836669921875,1098.36962890625,1099.54638671875,1087.6258544921875,12385018
2023-01-27,1100.4002685546875,1101.7615966796875,1066.8260498046875,1078.6866455078125,1066.992431640625,25830975
2023-01-30,1076.0792236328125,1094.6314697265625,1061.9111328125,1089.0242919921875,1077.218017578125,21772103
2023-01-31,1099.2926025390625,1101.900146484375,1080.37109375,1086.3013916015625,1074.524658203125,22691594
2023-02-01,1098.3465576171875,1098.3465576171875,1063.757080078125,1079.863525390625,1068.1566162109375,19347800
2023-02-02,1069.756591796875,1083.6015625,1066.526123046875,1073.8870849609375,1062.244873046875,13662663
2023-02-03,1084.0631103515625,1084.0631103515625,1058.2191162109375,1074.8331298828125,1063.1805419921875,24699575
2023-02-06,1068.3720703125,1071.14111328125,1064.1263427734375,1066.7337646484375,1055.1690673828125,14837879
2023-02-07,1066.9876708984375,1074.0947265625,1058.2191162109375,1064.1724853515625,1052.6356201171875,15135435
2023-02-08,1067.4490966796875,1089.093505859375,1064.68017578125,1085.424560546875,1073.6572265625,21160332
2023-02-09,1086.1168212890625,1094.1468505859375,1077.140625,1087.316650390625,1075.5289306640625,13172763
2023-02-10,1086.7860107421875,1086.7860107421875,1071.279541015625,1078.3636474609375,1066.6728515625,10790445
2023-02-13,1080.001953125,1084.524658203125,1067.7030029296875,1072.2257080078125,1060.6014404296875,10352493
2023-02-14,1075.2716064453125,1099.2464599609375,1072.3641357421875,1097.4927978515625,1085.5946044921875,14321920
2023-02-15,1096.5235595703125,1124.7674560546875,1095.13916015625,1122.344482421875,1110.1768798828125,33503591
2023-02-16,1130.4207763671875,1137.0433349609375,1119.16015625,1121.4676513671875,1109.3095703125,17264487
2023-02-17,1116.82958984375,1129.5208740234375,1112.491455078125,1126.15185546875,1113.9429931640625,11809520
2023-02-20,1128.3670654296875,1130.5592041015625,1112.2607421875,1114.2452392578125,1102.16552734375,8836937
2023-02-21,1118.6756591796875,1129.19775390625,1113.299072265625,1123.3367919921875,1111.1585693359375,13311592
2023-02-22,1119.5755615234375,1121.444580078125,1096.085205078125,1097.8619384765625,1085.9598388671875,11024335
2023-02-23,1097.4466552734375,1105.1767578125,1089.7626953125,1092.600830078125,1080.755615234375,9851910
2023-02-24,1094.6776123046875,1105.8228759765625,1092.8316650390625,1100.0771484375,1088.1510009765625,9434053
2023-02-27,1099.2926025390625,1102.8231201171875,1085.3092041015625,1092.7623291015625,1080.91552734375,11199715
2023-02-28,1087.3397216796875,1092.3701171875,1067.7491455078125,1071.8564453125,1060.2362060546875,21994038
2023-03-01,1081.755615234375,1082.4478759765625,1072.179443359375,1081.70947265625,1069.982421875,11551145
2023-03-02,1078.525146484375,1085.2861328125,1071.41796875,1073.4716796875,1061.833984375,9333535
2023-03-03,1084.13232421875,1104.5767822265625,1080.625,1100.8616943359375,1088.927001953125,14643807
2023-03-06,1107.599609375,1118.9525146484375,1107.599609375,1111.6146240234375,1099.5633544921875,10171916
2023-03-08,1111.6146240234375,1116.3681640625,1100.6771240234375,1115.606689453125,1103.51220703125,15782657
2023-03-09,1114.983642578125,1115.39892578125,1086.8782958984375,1088.79345703125,1076.9896240234375,16235128
2023-03-10,1080.6019287109375,1081.755615234375,1068.3951416015625,1071.9256591796875,1060.3046875,13334091
2023-03-13,1074.8331298828125,1081.755615234375,1049.912109375,1054.29638671875,1042.8665771484375,12771592
2023-03-14,1052.2196044921875,1063.7340087890625,1047.166259765625,1050.3505859375,1038.9635009765625,16027522
2023-03-15,1054.11181640625,1060.6650390625,1027.9447021484375,1032.398193359375,1021.2057495117188,21728555
2023-03-16,1035.1441650390625,1040.2205810546875,1016.31494140625,1027.25244140625,1016.1157836914062,18363159
2023-03-17,1035.9517822265625,1039.2745361328125,1021.1607055664062,1025.9603271484375,1014.8377075195312,34014213
2023-03-20,1022.22216796875,1024.5296630859375,1006.0696411132812,1015.8765258789062,1004.8631591796875,19524589
2023-03-21,1024.0450439453125,1049.45068359375,1023.1451416015625,1047.4661865234375,1036.1103515625,21400360
2023-03-22,1054.527099609375,1057.5037841796875,1047.6046142578125,1050.6505126953125,1039.26025390625,10920094
2023-03-23,1046.681640625,1047.5584716796875,1035.167236328125,1037.359375,1026.11328125,16249370
2023-03-24,1036.1824951171875,1038.3746337890625,1014.3766479492188,1016.8225708007812,1005.7990112304688,12375945
2023-03-27,1023.3759155273438,1040.2205810546875,1015.3919677734375,1032.62890625,1021.4339599609375,14054323
2023-03-28,1036.067138671875,1041.3743896484375,1032.3751220703125,1037.45166015625,1026.2044677734375,12576424
2023-03-29,1033.298095703125,1035.974853515625,1020.4223022460938,1031.313720703125,1020.133056640625,18804065
2023-03-31,1040.68212890625,1081.5018310546875,1040.543701171875,1075.7791748046875,1064.116455078125,28171201
2023-04-03,1082.2171630859375,1084.0631103515625,1068.3720703125,1075.9637451171875,1064.299072265625,10293043
2023-04-05,1083.6015625,1083.6015625,1065.3955078125,1073.37939453125,1061.7427978515625,16262928
2023-04-06,1069.8258056640625,1086.37060546875,1069.8258056640625,1080.5787353515625,1068.8638916015625,18435046
2023-04-10,1084.524658203125,1084.709228515625,1071.3948974609375,1072.9178466796875,1061.2861328125,12961408
2023-04-11,1077.140625,1080.37109375,1072.5487060546875,1078.22509765625,1066.535888671875,10542367
2023-04-12,1078.22509765625,1092.7392578125,1075.3177490234375,1082.9786376953125,1071.2379150390625,18179087
2023-04-13,1085.9090576171875,1091.8162841796875,1080.8326416015625,1087.0628662109375,1075.27783203125,12378208
2023-04-17,1119.114013671875,1119.114013671875,1084.086181640625,1092.5777587890625,1080.73291015625,17929479
2023-04-18,1096.985107421875,1096.985107421875,1073.4486083984375,1080.0711669921875,1068.3619384765625,10405576
2023-04-19,1079.47119140625,1088.17041015625,1076.3099365234375,1085.4476318359375,1073.6800537109375,12273475
2023-04-20,1086.416748046875,1088.6781005859375,1076.2637939453125,1082.70166015625,1070.9638671875,7007330
2023-04-21,1084.8245849609375,1089.60107421875,1078.2481689453125,1084.0631103515625,1072.3106689453125,7647317
2023-04-24,1096.0621337890625,1098.784912109375,1083.6015625,1088.2166748046875,1076.4190673828125,12936186
2023-04-25,1091.9085693359375,1098.646484375,1084.75537109375,1096.546630859375,1084.65869140625,9236126
2023-04-26,1097.9080810546875,1101.184814453125,1086.3936767578125,1090.1087646484375,1078.290771484375,8617834
2023-04-27,1096.0621337890625,1100.215576171875,1090.985595703125,1097.0081787109375,1085.115234375,9167125
2023-04-28,1099.2926025390625,1118.6295166015625,1099.17724609375,1117.060302734375,1104.949951171875,15565210
2023-05-02,1124.305908203125,1128.736328125,1120.5677490234375,1126.544189453125,1114.3310546875,12981805
2023-05-03,1128.3670654296875,1128.3670654296875,1113.6221923828125,1116.875732421875,1104.767333984375,7061872
2023-05-04,1117.3603515625,1131.9898681640625,1114.3375244140625,1129.7515869140625,1117.5037841796875,8635233
2023-05-05,1126.5211181640625,1135.91259765625,1124.213623046875,1126.8671875,1114.6505126953125,8746585
2023-05-08,1130.674560546875,1146.2041015625,1127.974853515625,1140.781494140625,1128.4139404296875,9153782
2023-05-09,1142.2120361328125,1147.6578369140625,1136.7894287109375,1144.3118896484375,1131.9061279296875,6464721
2023-05-10,1149.1346435546875,1153.680419921875,1145.0733642578125,1152.1805419921875,1139.6895751953125,10872255
2023-05-11,1153.2650146484375,1158.1337890625,1142.9273681640625,1144.6580810546875,1132.24853515625,10557860
2023-05-12,1139.812255859375,1147.9346923828125,1133.67431640625,1146.527099609375,1134.097412109375,6955341
2023-05-15,1149.0885009765625,1155.849365234375,1141.3582763671875,1148.7884521484375,1136.3341064453125,6833343
2023-05-16,1150.9805908203125,1153.56494140625,1130.7437744140625,1132.4283447265625,1120.1514892578125,8717229
2023-05-17,1136.674072265625,1137.5970458984375,1120.983154296875,1125.736572265625,1113.5323486328125,8798967
2023-05-18,1130.4669189453125,1133.9051513671875,1120.1292724609375,1123.313720703125,1111.1356201171875,10525531
2023-05-19,1123.313720703125,1128.8055419921875,1116.298828125,1126.95947265625,1114.741943359375,8050447
2023-05-22,1123.7520751953125,1138.05859375,1122.5291748046875,1132.9820556640625,1120.69921875,7434906
2023-05-23,1135.589599609375,1138.9815673828125,1131.34375,1132.7744140625,1120.49365234375,6092034
2023-05-24,1128.782470703125,1137.1356201171875,1123.0367431640625,1126.1749267578125,1113.9656982421875,8112254
2023-05-25,1123.2445068359375,1130.213134765625,1115.0067138671875,1126.0364990234375,1113.828857421875,11487863
2023-05-26,1134.3665771484375,1157.903076171875,1131.020751953125,1156.7493896484375,1144.2088623046875,12626260
2023-05-29,1163.4410400390625,1167.5946044921875,1157.0723876953125,1163.2564697265625,1150.6453857421875,10010304
2023-05-30,1163.2564697265625,1171.148193359375,1160.3720703125,1162.95654296875,1150.3486328125,11342504
2023-05-31,1153.7496337890625,1158.29541015625,1135.7510986328125,1139.8583984375,1127.5009765625,27107927
2023-06-01,1144.5888671875,1146.781005859375,1134.3665771484375,1136.7894287109375,1124.465087890625,14592692
2023-06-02,1140.3660888671875,1145.8348388671875,1131.1361083984375,1133.0743408203125,1120.7904052734375,15800644
2023-06-05,1138.6124267578125,1146.250244140625,1134.57421875,1143.25048828125,1130.8563232421875,10908682
2023-06-06,1146.11181640625,1148.0731201171875,1136.212646484375,1144.2196044921875,1131.8148193359375,7493309
2023-06-07,1147.7501220703125,1153.7496337890625,1141.1044921875,1152.8958740234375,1140.3970947265625,10312545
2023-06-08,1156.5185546875,1161.52587890625,1149.5960693359375,1153.5880126953125,1141.081787109375,12071109
2023-06-09,1156.9801025390625,1157.6954345703125,1143.5965576171875,1145.4195556640625,1133.001708984375,5877018
2023-06-12,1142.44287109375,1148.765380859375,1137.5970458984375,1146.434814453125,1134.0059814453125,6391969
2023-06-13,1151.442138671875,1164.57177734375,1147.4039306640625,1163.371826171875,1150.759521484375,11248016
2023-06-14,1163.4410400390625,1179.132080078125,1161.5950927734375,1177.6783447265625,1164.910888671875,13277380
2023-06-15,1177.6552734375,1182.616455078125,1170.1328125,1178.00146484375,1165.23046875,11813494
2023-06-16,1181.5318603515625,1191.7772216796875,1181.5318603515625,1189.4697265625,1176.5745849609375,24171579
2023-06-19,1192.515625,1192.515625,1173.4326171875,1177.6552734375,1164.88818359375,6798554
2023-06-20,1175.6939697265625,1183.2855224609375,1169.902099609375,1180.1011962890625,1167.3074951171875,6921096
2023-06-21,1180.0550537109375,1185.9853515625,1175.901611328125,1183.424072265625,1170.5943603515625,6961603
2023-06-22,1179.5936279296875,1187.5775146484375,1168.517578125,1170.1328125,1157.4471435546875,7619166
2023-06-23,1167.0869140625,1169.1636962890625,1159.28759765625,1160.5567626953125,1147.9749755859375,6628570
2023-06-26,1156.9801025390625,1160.856689453125,1148.53466796875,1151.6959228515625,1139.210205078125,12641159
2023-06-27,1152.157470703125,1158.1337890625,1147.588623046875,1152.111328125,1139.62109375,9689466
2023-06-28,1159.7491455078125,1171.2174072265625,1152.75732421875,1167.3638916015625,1154.708251953125,11354006
2023-06-30,1175.1632080078125,1179.8935546875,1169.186767578125,1176.93994140625,1164.180419921875,11151555
2023-07-03,1180.5396728515625,1210.0526123046875,1179.2935791015625,1207.1451416015625,1194.058349609375,12154387
2023-07-04,1211.4371337890625,1211.4371337890625,1187.554443359375,1194.707763671875,1181.7557373046875,8061643
2023-07-05,1204.0531005859375,1204.0531005859375,1188.7313232421875,1192.746337890625,1179.8155517578125,10248062
2023-07-06,1188.8466796875,1220.4132080078125,1188.8466796875,1217.78271484375,1204.5804443359375,19117987
2023-07-07,1216.0521240234375,1229.8740234375,1212.821533203125,1215.406005859375,1202.2294921875,13375267
2023-07-10,1240.9268798828125,1271.8935546875,1234.5120849609375,1262.22509765625,1248.5411376953125,33240016
2023-07-11,1270.462890625,1278.3544921875,1263.4019775390625,1275.9085693359375,1262.076171875,20069348
2023-07-12,1276.64697265625,1293.12255859375,1274.5009765625,1277.316162109375,1263.468505859375,18733835
2023-07-13,1284.7694091796875,1291.738037109375,1263.240478515625,1265.89404296875,1252.170166015625,14682934
2023-07-14,1269.12451171875,1274.1549072265625,1257.6331787109375,1264.8326416015625,1251.120361328125,15124144
2023-07-17,1267.7401123046875,1299.1451416015625,1258.9715576171875,1290.6766357421875,1276.6842041015625,22220040
2023-07-18,1300.0450439453125,1309.482666015625,1288.968994140625,1301.63720703125,1287.52587890625,25867313
2023-07-19,1306.0445556640625,1318.0435791015625,1290.8150634765625,1311.5133056640625,1297.294921875,39122156
2023-07-20,1290.0,1315.4749755859375,1290.0,1309.925048828125,1295.723876953125,38717624
2023-07-21,1304.5,1307.449951171875,1261.800048828125,1269.375,1255.6134033203125,30249238
2023-07-24,1240.5,1257.4749755859375,1234.6500244140625,1243.699951171875,1230.2166748046875,23727866
2023-07-25,1247.0,1252.5999755859375,1240.0,1242.9000244140625,1229.425537109375,12026020
2023-07-26,1242.5,1273.5,1242.5,1263.0999755859375,1249.4063720703125,12911012
2023-07-27,1267.0250244140625,1268.824951171875,1245.175048828125,1251.3499755859375,1237.7838134765625,17226898
2023-07-28,1256.0250244140625,1271.425048828125,1250.2750244140625,1263.925048828125,1250.2225341796875,20827852
2023-07-31,1263.925048828125,1276.949951171875,1258.9749755859375,1274.625,1260.8065185546875,8551174
2023-08-01,1277.5,1279.5,1252.6500244140625,1256.5999755859375,1242.9769287109375,9536632
2023-08-02,1254.5999755859375,1256.0,1231.800048828125,1243.175048828125,1229.697509765625,12748214
2023-08-03,1237.6500244140625,1250.449951171875,1229.0250244140625,1237.949951171875,1224.5291748046875,10168350
2023-08-04,1249.4000244140625,1258.0,1235.800048828125,1254.7750244140625,1241.1717529296875,22885610
2023-08-07,1260.5,1264.199951171875,1252.5,1261.925048828125,1248.244384765625,5982870
2023-08-08,1264.0,1267.2249755859375,1249.7750244140625,1254.324951171875,1240.7265625,9844072
2023-08-09,1252.425048828125,1264.5,1240.550048828125,1262.5999755859375,1248.911865234375,11486586
2023-08-10,1262.4749755859375,1275.0,1254.2249755859375,1268.2249755859375,1254.475830078125,15470598
2023-08-11,1266.2249755859375,1279.425048828125,1256.175048828125,1273.574951171875,1259.767822265625,22179330
2023-08-14,1269.5,1291.1500244140625,1262.5,1288.625,1274.6546630859375,9575812
2023-08-16,1275.5,1291.4000244140625,1275.5,1287.574951171875,1273.6160888671875,10203112
2023-08-17,1283.550048828125,1289.050048828125,1266.425048828125,1269.0,1255.2425537109375,13673744
2023-08-18,1265.625,1288.800048828125,1254.2750244140625,1278.4000244140625,1264.5406494140625,18639978
2023-08-21,1269.9749755859375,1277.7249755859375,1257.824951171875,1260.0,1250.74267578125,9221746
2023-08-22,1258.449951171875,1268.9749755859375,1249.5,1259.699951171875,1250.44482421875,7713044
2023-08-23,1262.0999755859375,1271.425048828125,1258.4749755859375,1261.0999755859375,1251.8345947265625,9517952
2023-08-24,1269.949951171875,1269.949951171875,1235.5,1239.9000244140625,1230.7904052734375,14140020
2023-08-25,1228.0,1252.5,1221.300048828125,1234.175048828125,1225.1075439453125,22222400
2023-08-28,1236.0,1242.0,1215.550048828125,1221.875,1212.8978271484375,12580826
2023-08-29,1226.0250244140625,1226.7249755859375,1204.074951171875,1210.175048828125,1201.2838134765625,16876644
2023-08-30,1216.0,1221.5,1207.5,1209.0250244140625,1200.1422119140625,12168946
2023-08-31,1211.5,1212.5,1199.949951171875,1203.5,1194.65771484375,21638600
2023-09-01,1203.2750244140625,1212.824951171875,1200.824951171875,1206.324951171875,1197.4619140625,18112842
2023-09-04,1206.324951171875,1211.824951171875,1202.6500244140625,1205.3499755859375,1196.494140625,9347626
2023-09-05,1210.0,1216.9749755859375,1206.2249755859375,1211.800048828125,1202.8968505859375,8675876
2023-09-06,1210.550048828125,1218.074951171875,1208.625,1214.3499755859375,1205.4281005859375,8200370
2023-09-07,1210.8499755859375,1219.125,1205.5,1216.0,1207.06591796875,13652572
2023-09-08,1220.0,1228.0,1211.4749755859375,1224.0999755859375,1215.1064453125,23109288
2023-09-11,1226.0,1238.425048828125,1226.0,1237.300048828125,1228.20947265625,13271074
2023-09-12,1241.5,1241.5,1217.9749755859375,1219.425048828125,1210.4659423828125,16255666
2023-09-13,1220.0,1231.324951171875,1213.125,1225.5250244140625,1216.52099609375,12803338
2023-09-14,1230.0,1232.9000244140625,1222.5,1226.6500244140625,1217.6376953125,9209636
2023-09-15,1234.0,1234.0,1224.75,1228.925048828125,1219.8961181640625,25468592
2023-09-18,1220.0250244140625,1225.5,1216.0250244140625,1218.2249755859375,1209.274658203125,7516300
2023-09-20,1211.5250244140625,1213.800048828125,1177.5,1191.074951171875,1182.323974609375,57081884
2023-09-21,1187.4749755859375,1195.050048828125,1180.0,1182.4000244140625,1173.712890625,12226182
2023-09-22,1188.0,1191.2249755859375,1175.0,1177.4749755859375,1168.8240966796875,19176786
2023-09-25,1175.199951171875,1180.3499755859375,1167.550048828125,1170.2249755859375,1161.6273193359375,14254884
2023-09-26,1169.2750244140625,1175.0999755859375,1167.800048828125,1171.25,1162.6446533203125,10087782
2023-09-27,1171.75,1185.9000244140625,1169.25,1184.449951171875,1175.7476806640625,11722778
2023-09-28,1191.5,1191.5,1162.5,1167.050048828125,1158.4755859375,14518346
2023-09-29,1170.9000244140625,1184.550048828125,1167.050048828125,1172.5,1163.8856201171875,12342014
2023-10-03,1164.9749755859375,1167.800048828125,1158.0,1159.074951171875,1150.55908203125,8859056
2023-10-04,1154.5,1159.5,1147.550048828125,1157.074951171875,1148.5738525390625,10286386
2023-10-05,1159.625,1164.699951171875,1154.5,1157.050048828125,1148.549072265625,10953682
2023-10-06,1158.5250244140625,1162.4000244140625,1156.0250244140625,1159.0,1150.4847412109375,5431026
2023-10-09,1154.050048828125,1155.9749755859375,1147.5,1149.125,1140.6822509765625,7576878
2023-10-10,1153.2750244140625,1158.949951171875,1151.875,1154.199951171875,1145.719970703125,10236032
2023-10-11,1157.2249755859375,1174.8499755859375,1156.5,1172.5250244140625,1163.910400390625,9814118
2023-10-12,1171.925048828125,1179.675048828125,1169.074951171875,1174.699951171875,1166.0693359375,12554450
2023-10-13,1170.0,1178.75,1164.574951171875,1174.6500244140625,1166.0198974609375,10150316
2023-10-16,1172.5,1177.2750244140625,1168.0,1172.0250244140625,1163.4140625,5929036
2023-10-17,1178.0,1179.8499755859375,1170.6500244140625,1177.625,1168.972900390625,7928180
2023-10-18,1177.625,1183.5,1160.5,1162.0,1153.4627685546875,8918320
2023-10-19,1156.0,1160.9000244140625,1150.5,1153.074951171875,1144.603271484375,12032556
2023-10-20,1150.0,1157.3499755859375,1148.1500244140625,1149.550048828125,1141.104248046875,8913312
2023-10-23,1145.0,1153.125,1127.625,1131.5999755859375,1123.2861328125,7853962
2023-10-25,1125.0250244140625,1140.5999755859375,1121.5,1128.9749755859375,1120.6802978515625,11620688
2023-10-26,1125.5,1129.0,1110.1500244140625,1113.25,1105.0709228515625,15222534
2023-10-27,1120.0,1136.75,1117.9749755859375,1132.9000244140625,1124.5765380859375,11771084
2023-10-30,1137.0,1162.5,1134.9749755859375,1156.25,1147.7548828125,16813304
2023-10-31,1164.0,1164.0,1141.449951171875,1143.949951171875,1135.5452880859375,12808438
2023-11-01,1144.574951171875,1158.75,1137.5999755859375,1148.699951171875,1140.2603759765625,10309190
2023-11-02,1156.9749755859375,1162.1500244140625,1153.9749755859375,1160.0999755859375,1151.57666015625,10562104
2023-11-03,1163.5999755859375,1167.4749755859375,1157.875,1159.8499755859375,1151.3284912109375,8850156
2023-11-06,1166.1500244140625,1170.0,1162.800048828125,1169.5,1160.9075927734375,10647304
2023-11-07,1167.0250244140625,1169.550048828125,1159.7750244140625,1161.9000244140625,1153.3634033203125,6960204
2023-11-08,1166.0,1170.5,1160.875,1167.949951171875,1159.368896484375,7884494
2023-11-09,1167.925048828125,1167.949951171875,1152.0999755859375,1155.2750244140625,1146.787109375,14513610
2023-11-10,1152.7750244140625,1158.175048828125,1149.0250244140625,1157.449951171875,1148.946044921875,7734954
2023-11-13,1161.449951171875,1162.300048828125,1155.8499755859375,1157.300048828125,1148.7972412109375,3854810
2023-11-15,1170.0,1180.9749755859375,1163.5,1178.2249755859375,1169.5684814453125,12220648
2023-11-16,1175.550048828125,1187.074951171875,1173.4749755859375,1180.3499755859375,1171.6778564453125,13134910
2023-11-17,1176.449951171875,1186.625,1176.0250244140625,1177.7750244140625,1169.121826171875,7758634
2023-11-20,1174.2750244140625,1179.199951171875,1168.199951171875,1174.675048828125,1166.044677734375,4490186
2023-11-21,1183.0,1194.0,1180.0999755859375,1189.449951171875,1180.7109375,8214450
2023-11-22,1187.5,1197.2249755859375,1186.0999755859375,1194.0999755859375,1185.326904296875,8534814
2023-11-23,1194.0999755859375,1200.0,1194.0999755859375,1197.75,1188.9500732421875,8531542
2023-11-24,1195.800048828125,1201.300048828125,1195.5250244140625,1196.949951171875,1188.1558837890625,6749486
2023-11-28,1196.949951171875,1199.8499755859375,1187.625,1197.199951171875,1188.404052734375,13792174
2023-11-29,1204.0,1205.9749755859375,1199.0250244140625,1200.3499755859375,1191.5308837890625,12531306
2023-11-30,1197.3499755859375,1200.3499755859375,1184.949951171875,1188.7249755859375,1179.9913330078125,28439984
2023-12-01,1189.0,1198.199951171875,1188.800048828125,1197.1500244140625,1188.3544921875,14342842
2023-12-04,1225.0,1225.0,1199.300048828125,1210.0999755859375,1201.209228515625,15590990
2023-12-05,1219.5,1220.425048828125,1210.824951171875,1218.875,1209.9197998046875,12693624
2023-12-06,1223.550048828125,1236.4749755859375,1217.5,1230.550048828125,1221.5091552734375,16422442
2023-12-07,1230.0,1230.4749755859375,1221.0,1228.5250244140625,1219.4990234375,8142096
2023-12-08,1231.925048828125,1238.3499755859375,1222.5,1227.875,1218.853759765625,10204894
2023-12-11,1228.0,1233.800048828125,1226.199951171875,1229.675048828125,1220.6405029296875,7066138
2023-12-12,1230.0,1232.4749755859375,1210.074951171875,1212.0250244140625,1203.1202392578125,9197124
2023-12-13,1211.0,1219.175048828125,1203.1500244140625,1216.9749755859375,1208.03369140625,10031182
2023-12-14,1227.0,1237.4749755859375,1221.324951171875,1232.074951171875,1223.0228271484375,16972354
2023-12-15,1239.0,1250.0,1235.0250244140625,1247.800048828125,1238.6324462890625,15932152
2023-12-18,1247.800048828125,1267.449951171875,1245.4749755859375,1260.5,1251.239013671875,14165188
2023-12-19,1277.5,1286.949951171875,1262.5999755859375,1279.050048828125,1269.6527099609375,16820604
2023-12-20,1285.5250244140625,1299.425048828125,1260.0,1263.574951171875,1254.2913818359375,17736722
2023-12-21,1263.5,1286.75,1259.125,1281.2750244140625,1271.8614501953125,13765454
2023-12-22,1279.800048828125,1290.449951171875,1273.824951171875,1282.5250244140625,1273.1021728515625,16541784
2023-12-26,1284.0,1295.9749755859375,1281.3499755859375,1289.0250244140625,1279.554443359375,7465664
2023-12-27,1291.0,1299.949951171875,1286.550048828125,1293.425048828125,1283.922119140625,9204156
2023-12-28,1294.9000244140625,1306.0,1293.425048828125,1302.7750244140625,1293.203369140625,12302636
2023-12-29,1305.550048828125,1307.0,1289.6500244140625,1292.4749755859375,1282.9791259765625,10864584
2024-01-01,1290.2750244140625,1303.425048828125,1286.574951171875,1295.125,1285.6097412109375,4030540
2024-01-02,1292.5,1307.5,1286.5,1305.8499755859375,1296.255859375,7448800
2024-01-03,1305.0,1317.0,1288.5999755859375,1291.6500244140625,1282.16015625,9037536
2024-01-04,1294.0,1304.925048828125,1289.550048828125,1298.324951171875,1288.7860107421875,9612778
2024-01-05,1301.449951171875,1309.925048828125,1299.0,1303.8499755859375,1294.2705078125,8086406
2024-01-08,1305.0,1315.9749755859375,1284.4749755859375,1293.675048828125,1284.17041015625,7734652
2024-01-09,1300.0,1303.4000244140625,1288.5999755859375,1290.25,1280.7703857421875,5403074
2024-01-10,1288.5,1329.5,1287.5250244140625,1325.050048828125,1315.3148193359375,11102740
2024-01-11,1329.5,1362.5,1328.5,1359.9000244140625,1349.9088134765625,23725852
2024-01-12,1359.9000244140625,1373.324951171875,1345.75,1370.7249755859375,1360.6541748046875,15012164
2024-01-15,1375.0,1396.449951171875,1366.0,1394.125,1383.8822021484375,8610594
2024-01-16,1389.9749755859375,1396.300048828125,1370.5,1374.625,1364.5255126953125,9069024
2024-01-17,1359.5,1386.2750244140625,1355.0250244140625,1361.574951171875,1351.5714111328125,12197382
2024-01-18,1351.4000244140625,1371.0,1351.25,1367.949951171875,1357.8995361328125,10279438
2024-01-19,1376.0,1376.0,1359.0,1367.449951171875,1357.4031982421875,10422704
2024-01-23,1371.75,1371.75,1322.550048828125,1328.574951171875,1318.8138427734375,20055420
2024-01-24,1335.2249755859375,1349.5,1323.925048828125,1343.875,1334.00146484375,21919128
2024-01-25,1342.949951171875,1364.1500244140625,1335.199951171875,1353.074951171875,1343.1337890625,11808872
2024-01-29,1364.5,1452.5,1360.175048828125,1448.050048828125,1437.4111328125,23893438
2024-01-30,1459.949951171875,1459.9749755859375,1404.425048828125,1407.625,1397.2830810546875,14093978
2024-01-31,1404.0,1434.25,1402.5,1426.625,1416.1434326171875,15130226
2024-02-01,1435.0,1443.3499755859375,1418.050048828125,1426.6500244140625,1416.1683349609375,13349362
2024-02-02,1433.175048828125,1474.9000244140625,1433.175048828125,1457.699951171875,1446.990234375,19652588
2024-02-05,1460.75,1470.5,1431.5250244140625,1439.0250244140625,1428.452392578125,8814432
2024-02-06,1441.8499755859375,1441.8499755859375,1419.824951171875,1427.800048828125,1417.3099365234375,9047984
2024-02-07,1435.925048828125,1449.5,1429.25,1442.1500244140625,1431.554443359375,9296568
2024-02-08,1450.0,1459.4749755859375,1427.5250244140625,1450.125,1439.4708251953125,14694634
2024-02-09,1454.0,1471.9749755859375,1450.949951171875,1460.75,1450.0177001953125,12556798
2024-02-12,1460.75,1461.0,1442.3499755859375,1452.3499755859375,1441.679443359375,6674430
2024-02-13,1455.5,1479.0,1454.0,1465.0999755859375,1454.335693359375,7715594
2024-02-14,1457.5,1483.6500244140625,1457.5,1481.375,1470.4912109375,7117888
2024-02-15,1483.3499755859375,1484.7249755859375,1466.5250244140625,1470.5999755859375,1459.79541015625,10006782
2024-02-16,1476.4749755859375,1477.0,1458.550048828125,1460.574951171875,1449.843994140625,9767498
2024-02-19,1462.050048828125,1479.5,1453.5250244140625,1474.0,1463.17041015625,6729828
2024-02-20,1475.0250244140625,1475.5,1461.800048828125,1471.0250244140625,1460.21728515625,7117496
2024-02-21,1474.0,1488.5250244140625,1457.550048828125,1467.699951171875,1456.916748046875,12720292
2024-02-22,1468.1500244140625,1484.949951171875,1458.0,1481.75,1470.863525390625,18493728
2024-02-23,1489.5,1497.550048828125,1483.3499755859375,1493.625,1482.6512451171875,14438584
2024-02-26,1493.550048828125,1494.5250244140625,1482.5,1487.324951171875,1476.3974609375,7513106
2024-02-27,1483.0250244140625,1499.949951171875,1478.050048828125,1485.6500244140625,1474.73486328125,10826044
2024-02-28,1483.0,1491.2750244140625,1450.175048828125,1455.625,1444.930419921875,8647950
2024-02-29,1465.0,1478.9749755859375,1454.5250244140625,1460.800048828125,1450.0675048828125,23628976
2024-03-01,1463.5,1500.0,1462.5,1492.125,1481.1622314453125,12132926
2024-03-04,1490.4749755859375,1512.449951171875,1487.2249755859375,1507.4000244140625,1496.3250732421875,10024420
2024-03-05,1505.7750244140625,1507.4000244140625,1486.050048828125,1500.199951171875,1489.177978515625,7107668
